17.25, 94.0, -1.56, 18.75, 35.0, 724.0, 0.0, 10.0, 36.0, 3.9, 24.31, 36.0, 6.27, 77.25, 0.01, 98.0, 376.0, 14.58, 24.71, 1.0, 10.2, 27.0, 21.57, 9.02, 11.37
17.25, 94.0, -1.56, 18.75, 35.0, 729.25, 0.0, 10.0, 36.0, 3.84, 24.31, 36.0, 6.27, 77.25, 0.01, 98.0, 376.0, 14.58, 24.71, 1.0, 10.2, 27.0, 23.92, 9.02, 11.37
17.25, 94.0, -1.56, 18.75, 35.0, 727.75, 0.0, 10.0, 36.0, 3.84, 24.31, 36.0, 6.27, 77.25, 0.01, 98.0, 376.0, 14.58, 24.71, 1.0, 10.2, 27.0, 23.92, 9.02, 11.37
17.25, 94.0, -1.56, 18.75, 35.0, 726.5, 0.0, 10.0, 36.0, 3.75, 24.31, 36.0, 6.27, 77.25, 0.01, 98.0, 376.0, 14.58, 24.71, 1.0, 10.2, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -1.56, 18.75, 35.0, 728.5, 0.0, 10.0, 36.0, 3.69, 24.31, 36.0, 6.27, 77.25, 0.01, 98.0, 376.0, 14.58, 24.71, 1.0, 10.2, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -1.56, 18.75, 35.0, 729.25, 0.0, 10.0, 36.0, 3.66, 24.31, 36.0, 6.27, 77.25, 0.01, 98.0, 376.0, 14.58, 24.71, 1.0, 10.2, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -6.25, 18.75, 35.0, 727.75, 0.0, 10.0, 36.0, 3.77, 24.31, 36.0, 6.27, 77.25, 0.01, 98.0, 376.0, 14.58, 24.71, 1.0, 10.2, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -6.25, 17.97, 35.0, 736.25, 0.0, 10.0, 36.0, 3.65, 24.31, 36.0, 6.27, 77.25, 0.01, 98.0, 376.0, 14.58, 24.71, 1.0, 10.2, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -6.25, 17.97, 37.0, 734.25, 0.0, 10.0, 36.0, 3.53, 24.31, 36.0, 6.27, 77.25, 0.01, 98.0, 376.0, 14.58, 24.71, 1.0, 10.2, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -6.25, 17.97, 37.0, 726.75, 0.0, 3.0, 36.0, 3.57, 24.31, 36.0, 6.27, 77.25, 0.01, 98.0, 376.0, 14.58, 24.71, 1.0, 10.2, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -6.25, 17.97, 37.0, 713.75, 0.0, 3.0, 36.0, 3.59, 24.31, 36.0, 6.27, 77.25, 0.01, 98.0, 376.0, 14.58, 24.71, 1.0, 10.2, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -6.25, 17.97, 37.0, 712.75, 0.0, 3.0, 36.0, 3.56, 23.53, 36.0, 6.27, 77.25, 0.01, 98.0, 376.0, 14.58, 24.71, 1.0, 10.2, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -6.25, 17.97, 37.0, 716.5, 0.0, 3.0, 36.0, 3.51, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 376.0, 14.58, 24.71, 1.0, 10.2, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -6.25, 17.97, 37.0, 716.5, 0.0, 3.0, 36.0, 3.53, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 376.0, 14.58, 24.71, 1.0, 10.2, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -6.25, 17.97, 37.0, 713.25, 0.0, 3.0, 36.0, 3.47, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 376.0, 14.58, 24.71, 1.0, 10.2, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -6.25, 17.97, 37.0, 704.25, 0.0, 3.0, 36.0, 3.47, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 376.0, 14.58, 24.71, 1.0, 10.2, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -6.25, 17.97, 37.0, 692.25, 0.0, 3.0, 36.0, 3.47, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 376.0, 14.58, 24.71, 1.0, 10.2, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -6.25, 17.97, 37.0, 701.75, 0.0, 3.0, 36.0, 3.45, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.58, 24.71, 1.0, 10.2, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -6.25, 17.97, 37.0, 698.75, 0.0, 3.0, 36.0, 3.46, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.74, 24.71, 1.0, 10.2, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -6.25, 17.97, 37.0, 698.0, 0.0, 3.0, 36.0, 3.41, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.74, 22.35, 1.0, 10.2, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -6.25, 17.97, 37.0, 699.75, 0.0, 3.0, 36.0, 3.36, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.74, 22.35, 1.0, 10.2, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -6.25, 17.97, 37.0, 693.0, 0.0, 3.0, 36.0, 3.38, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.74, 22.35, 1.0, 9.02, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -6.25, 17.97, 37.0, 688.25, 0.0, 3.0, 36.0, 3.41, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.74, 22.35, 1.0, 9.02, 27.0, 23.92, 9.02, 14.9
23.14, 94.0, -6.25, 17.97, 37.0, 680.0, 0.0, 3.0, 36.0, 3.38, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.74, 22.35, 1.0, 9.02, 27.0, 23.14, 9.02, 14.9
23.14, 94.0, -6.25, 17.97, 37.0, 682.0, 0.0, 3.0, 36.0, 3.41, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.74, 22.35, 1.0, 9.02, 27.0, 23.14, 9.02, 14.9
23.14, 94.0, -6.25, 17.97, 37.0, 681.75, 0.0, 3.0, 36.0, 3.36, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.74, 22.35, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -6.25, 17.97, 37.0, 673.5, 0.0, 3.0, 36.0, 3.36, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.74, 22.35, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -6.25, 17.97, 37.0, 672.5, 0.0, 3.0, 36.0, 3.36, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.74, 22.35, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.97, 37.0, 678.0, 0.0, 3.0, 36.0, 3.32, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.74, 22.35, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.19, 37.0, 673.75, 0.0, 3.0, 36.0, 3.37, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.74, 22.35, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.19, 35.0, 680.5, 0.0, 3.0, 36.0, 3.35, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.74, 22.35, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.19, 35.0, 675.25, 0.0, 9.0, 36.0, 3.31, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.74, 22.35, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.19, 35.0, 669.5, 0.0, 9.0, 36.0, 3.32, 23.53, 37.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.74, 22.35, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.19, 35.0, 678.0, 0.0, 9.0, 36.0, 3.23, 22.75, 37.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.74, 22.35, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.19, 35.0, 677.5, 0.0, 9.0, 36.0, 3.17, 22.75, 39.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.74, 22.35, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.19, 35.0, 656.25, 0.0, 9.0, 36.0, 3.14, 22.75, 39.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.74, 22.35, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.19, 35.0, 654.5, 0.0, 9.0, 36.0, 3.13, 22.75, 39.0, 6.27, 77.25, 0.01, 98.0, 382.0, 14.74, 22.35, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.19, 35.0, 656.5, 0.0, 9.0, 36.0, 3.17, 22.75, 39.0, 6.27, 77.25, 0.02, 98.0, 382.0, 14.74, 22.35, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.19, 35.0, 659.75, 0.0, 9.0, 36.0, 3.17, 22.75, 39.0, 6.27, 77.25, 0.02, 98.0, 382.0, 14.74, 22.35, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.19, 35.0, 659.75, 0.0, 9.0, 36.0, 3.12, 22.75, 39.0, 6.27, 77.25, 0.02, 98.0, 386.0, 14.74, 22.35, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.19, 35.0, 657.75, 0.0, 9.0, 36.0, 3.12, 22.75, 39.0, 6.27, 77.25, 0.02, 98.0, 386.0, 14.41, 22.35, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.19, 35.0, 650.75, 0.0, 9.0, 36.0, 3.11, 22.75, 39.0, 6.27, 77.25, 0.02, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.19, 35.0, 638.0, 0.0, 9.0, 36.0, 3.16, 22.75, 39.0, 6.27, 77.25, 0.02, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.19, 35.0, 632.5, 0.0, 9.0, 36.0, 3.22, 22.75, 39.0, 6.27, 77.25, 0.02, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.19, 35.0, 626.25, 0.0, 9.0, 36.0, 3.24, 22.75, 39.0, 6.27, 77.25, 0.02, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.19, 35.0, 622.75, 0.0, 9.0, 36.0, 3.25, 22.75, 39.0, 6.27, 77.25, 0.02, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.19, 35.0, 617.0, 0.0, 9.0, 36.0, 3.3, 22.75, 39.0, 6.27, 77.25, 0.02, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
21.18, 94.0, -0.78, 17.19, 35.0, 612.0, 0.0, 9.0, 36.0, 3.29, 22.75, 39.0, 6.27, 77.25, 0.02, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -0.78, 17.19, 35.0, 613.0, 0.0, 9.0, 36.0, 3.33, 22.75, 39.0, 6.27, 77.25, 0.02, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -0.78, 17.19, 35.0, 611.5, 0.0, 9.0, 36.0, 3.35, 22.75, 39.0, 6.27, 77.25, 0.02, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 35.0, 617.5, 0.0, 9.0, 36.0, 3.34, 22.75, 39.0, 6.27, 77.25, 0.02, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 35.0, 630.25, 0.0, 9.0, 36.0, 3.34, 22.75, 39.0, 6.27, 77.25, 0.02, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 653.0, 0.0, 9.0, 36.0, 3.35, 22.75, 39.0, 6.27, 77.25, 0.02, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 677.25, 0.0, 11.0, 36.0, 3.29, 22.75, 39.0, 6.27, 77.25, 0.02, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 692.75, 0.0, 11.0, 36.0, 3.19, 22.75, 39.0, 6.27, 77.25, 0.02, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 705.5, 0.0, 11.0, 36.0, 3.16, 22.75, 39.0, 6.27, 77.25, 0.02, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 712.0, 0.0, 11.0, 36.0, 3.16, 22.75, 41.0, 6.27, 77.25, 0.02, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 702.25, 0.0, 11.0, 36.0, 3.13, 22.75, 41.0, 6.27, 77.25, 0.02, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 699.0, 0.0, 11.0, 36.0, 3.11, 22.75, 41.0, 6.27, 76.86, 0.02, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 700.25, 0.0, 11.0, 36.0, 3.09, 22.75, 41.0, 6.27, 76.86, 0.0, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 695.0, 0.0, 11.0, 36.0, 3.08, 22.75, 41.0, 6.27, 76.86, 0.0, 98.0, 386.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 681.0, 0.0, 11.0, 36.0, 3.07, 22.75, 41.0, 6.27, 76.86, 0.0, 98.0, 388.0, 14.41, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 661.0, 0.0, 11.0, 36.0, 3.06, 22.75, 41.0, 6.27, 76.86, 0.0, 98.0, 388.0, 14.61, 21.96, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 644.25, 0.0, 11.0, 36.0, 3.09, 22.75, 41.0, 6.27, 76.86, 0.0, 98.0, 388.0, 14.61, 21.57, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 641.5, 0.0, 11.0, 36.0, 3.09, 22.75, 41.0, 6.27, 76.86, 0.0, 98.0, 388.0, 14.61, 21.57, 1.0, 9.02, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 630.75, 0.0, 11.0, 36.0, 3.08, 22.75, 41.0, 6.27, 76.86, 0.0, 98.0, 388.0, 14.61, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 626.0, 0.0, 11.0, 36.0, 3.11, 22.75, 41.0, 6.27, 76.86, 0.0, 98.0, 388.0, 14.61, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 616.5, 0.0, 11.0, 36.0, 3.2, 22.75, 41.0, 6.27, 76.86, 0.0, 98.0, 388.0, 14.61, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 610.25, 0.0, 11.0, 36.0, 3.23, 22.75, 41.0, 6.27, 76.86, 0.0, 98.0, 388.0, 14.61, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 611.0, 0.0, 11.0, 36.0, 3.27, 22.75, 41.0, 6.27, 76.86, 0.0, 98.0, 388.0, 14.61, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 614.5, 0.0, 11.0, 36.0, 3.32, 22.75, 41.0, 6.27, 76.86, 0.0, 98.0, 388.0, 14.61, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -4.69, 17.19, 38.0, 627.5, 0.0, 11.0, 36.0, 3.34, 22.75, 41.0, 6.27, 76.86, 0.0, 98.0, 388.0, 14.61, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -10.94, 17.19, 38.0, 634.0, 0.0, 11.0, 36.0, 3.31, 22.75, 41.0, 6.27, 76.86, 0.0, 98.0, 388.0, 14.61, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -10.94, 15.63, 38.0, 657.5, 0.0, 11.0, 36.0, 3.33, 22.75, 41.0, 6.27, 76.86, 0.0, 98.0, 388.0, 14.61, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -10.94, 15.63, 38.0, 674.75, 0.0, 11.0, 36.0, 3.32, 22.75, 41.0, 6.27, 76.86, 0.0, 98.0, 388.0, 14.61, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -10.94, 15.63, 38.0, 684.25, 0.0, 8.0, 36.0, 3.23, 22.75, 41.0, 6.27, 76.86, 0.0, 98.0, 388.0, 14.61, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -10.94, 15.63, 38.0, 697.5, 0.0, 8.0, 36.0, 3.22, 22.75, 41.0, 6.27, 76.86, 0.0, 98.0, 388.0, 14.61, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -10.94, 15.63, 38.0, 699.5, 0.0, 8.0, 36.0, 3.19, 23.14, 41.0, 6.27, 76.86, 0.0, 98.0, 388.0, 14.61, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -10.94, 15.63, 38.0, 700.25, 0.0, 8.0, 36.0, 3.2, 23.14, 43.0, 6.27, 76.86, 0.0, 98.0, 388.0, 14.61, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -10.94, 15.63, 38.0, 698.0, 0.0, 8.0, 36.0, 3.18, 23.14, 43.0, 6.27, 76.86, 0.0, 98.0, 388.0, 14.61, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -10.94, 15.63, 38.0, 695.25, 0.0, 8.0, 36.0, 3.2, 23.14, 43.0, 6.27, 76.47, 0.0, 98.0, 388.0, 14.61, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -10.94, 15.63, 38.0, 698.25, 0.0, 8.0, 36.0, 3.21, 23.14, 43.0, 6.27, 76.47, 16.38, 98.0, 388.0, 14.61, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -10.94, 15.63, 38.0, 704.0, 0.0, 8.0, 36.0, 3.2, 23.14, 43.0, 6.27, 76.47, 16.38, 98.0, 388.0, 14.61, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -10.94, 15.63, 38.0, 700.75, 0.0, 8.0, 36.0, 3.19, 23.14, 43.0, 6.27, 76.47, 16.38, 98.0, 391.0, 14.61, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -10.94, 15.63, 38.0, 692.0, 0.0, 8.0, 36.0, 3.18, 23.14, 43.0, 6.27, 76.47, 16.38, 98.0, 391.0, 14.77, 21.57, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -10.94, 15.63, 38.0, 687.75, 0.0, 8.0, 36.0, 3.17, 23.14, 43.0, 6.27, 76.47, 16.38, 98.0, 391.0, 14.77, 21.18, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -10.94, 15.63, 38.0, 687.5, 0.0, 8.0, 36.0, 3.17, 23.14, 43.0, 6.27, 76.47, 16.38, 98.0, 391.0, 14.77, 21.18, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -10.94, 15.63, 38.0, 685.75, 0.0, 8.0, 36.0, 3.16, 23.14, 43.0, 6.27, 76.47, 16.38, 98.0, 391.0, 14.77, 21.18, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -10.94, 15.63, 38.0, 675.75, 0.0, 8.0, 36.0, 3.17, 23.14, 43.0, 6.27, 76.47, 16.38, 98.0, 391.0, 14.77, 21.18, 1.0, 8.63, 27.0, 23.14, 9.02, 13.73
20.78, 94.0, -10.94, 15.63, 38.0, 672.5, 0.0, 8.0, 36.0, 3.16, 23.14, 43.0, 6.27, 76.47, 16.38, 98.0, 391.0, 14.77, 21.18, 1.0, 8.63, 27.0, 22.75, 9.02, 13.73
20.78, 94.0, -10.94, 15.63, 38.0, 671.25, 0.0, 8.0, 36.0, 3.16, 23.14, 43.0, 6.27, 76.47, 16.38, 98.0, 391.0, 14.77, 21.18, 1.0, 8.63, 27.0, 22.75, 9.02, 13.73
20.78, 94.0, -10.94, 15.63, 38.0, 672.5, 0.0, 8.0, 36.0, 3.16, 23.14, 43.0, 6.27, 76.47, 16.38, 98.0, 391.0, 14.77, 21.18, 1.0, 8.63, 27.0, 22.75, 9.02, 13.33
19.61, 94.0, -10.94, 15.63, 38.0, 673.5, 0.0, 8.0, 36.0, 3.17, 23.14, 43.0, 6.27, 76.47, 16.38, 98.0, 391.0, 14.77, 21.18, 1.0, 8.63, 27.0, 22.75, 9.02, 13.33
